Jurançon;Rue du Clos Dumoulou;252388600,8774032035,706412306
Jurançon;Avenue du Corps Franc Pommiès;252389575,2298073491,6716281972,2298073477,2298073478,342388416,342394114,342394121,8774027614,382541554,382541574,382541569,2298073489,342388411,2298073492,2298073488,342388405,2298073458,252389580,1838851208,3129193608,6592892257,432806577,252389584,6762754042,252389585,2298073496,2298073495,432806576,7043864517,2298073497,307636572,2298073494,2255662846,2298073503
Jurançon;Avenue d'Ossau;252389580,432625027
Jurançon;Rue de la Victoire;252389584,432806584,432806585,432806586
Jurançon;Avenue des Vallées;252389585,2298073499,2298073500,2298073503,2298154024,307636572,379841165
Jurançon;Rue de l'Artisanat;252389778,8773871134,8773871137,8773871141,6716288705,2850692019,342388438,342388440,342388416
Jurançon;Avenue Joliot Curie;252389780,6716288702,2298073414,252389781,252390546,342388423,342388428,8599556731,342388416
Jurançon;Impasse Joliot Curie;252389780,2850690847
Jurançon;['Rue du Forbeth', 'Rue de du Forbeth'];252389781,252390544
Jurançon;Rue Pierre Coubertin;252389784,342388428,252389785,8487257338,8487257335,252389786
Jurançon;Rue Paul Cézanne;252389784,4663057032,4663057031,653940562,4663065735,4663065729,2627386425,2627386416,653940552
Jurançon;Avenue Gaston Cambot;382541563,382541561,432806529,2298073486,432806525,432806526,2850690876,6716254765,6716254760,4663075149,432806528,252390562,8774031975,7953755055,252389786,7653189257,8774031969,2850838653,432625025,8774032000,8774031995,653940598,423811431,7953755054
Jurançon;Rue du Forbeth;252390538,4663067076,4663068667,252390544
Jurançon;Avenue Pierre Auguste Renoir;252390544,4663049537,4663049543,4663049539,4663049540,4663049544,653940550,4663049547,8774032011,653940527,8774032017,8774032026,653940552,8774032034,8774032018,653940557,8774032029,706412372,706412080
Jurançon;Avenue Antoine de Saint-Exupéry;252390546,252390548,349880677,342388428,432806715,4663075147,252390562
Jurançon;Avenue du 8 Mai 1945;286693765,8173712510,286693778,286693770,5856146934,286693783,653940481,5026711372,286693791,2429842883,286693793,342410470
Jurançon;Route des Côteaux de Guindalos;286693772,2192563463,322820372,322820383
Jurançon;Rue de Guindalos;286693783,653940508,5856146937,2429842875,2429842882,2429842888,2429842891,419334691,419334690,5856146934
Jurançon;Avenue Henri IV;286693793,342410470,5403238603,286693797,286693801,286693799,287080356,2562891260,432806874,653940468,653940470,653940477,7653191374,342410465,653940523,653940512,2922439765,428209407
Jurançon;['Avenue Henri IV', 'Avenue Rauski'];286693815,287080356
Jurançon;Avenue Rauski;286693827,287080356,432806866,3051077766,8887270138,3052368045,3153430515,3153430508,3153430503,322846900
Jurançon;Avenue Pasteur;322820315,322820316
Jurançon;Chemin du Bourdieu;322846900,382541230
Jurançon;Avenue Georges Guynemer;342388423,432806713,432806711,432806714,8774031941,8774031926,8774031933,432806526,432806525,8774031923,2850690887,8774031917,2850690868,871036726
Jurançon;Rue Ollé Laprune;342410465,7653191370,2922439751,6441808049,423811429,653940497,2444368611,2444368643,423811430
Jurançon;Avenue Lamartine;342410465,653940488,653940490
Jurançon;Rue des Vignes;379841139,871036728
Jurançon;Rue du Général Leclerc;379841139,379841149,653940642,2922439780,379841161,432806593,653940630
Jurançon;Place Jean Lolibé;379841149,2922439776
Jurançon;Rue Massenet;379841161,432806546,871036728,432806589,432806591,432806585,379841165
Jurançon;Avenue Ernest Cazenave;379841196,653940624,2850838613,2850838614,423811431
Jurançon;['Avenue Ernest Cazenave', 'Rue du Général Leclerc'];379841196,653940630
Jurançon;Rue Ernest Cazenave;379841196,2850838613
Jurançon;Avenue Charles Touzet;379841222,8774032037,379841256,379841254,653940557,653940574,4753423593,2627386375,2627386384
Jurançon;Chemin Beauvallon;379841263,382541435,382541438,706412159,795915821,382541520
Jurançon;Avenue des Frères Barthélémy;382541230,382541237,3024132590,382541240,3020166337,2498336591,382541245,382541257,432806798,432806797,382541270,432806832,382541274,382541283,382541520
Jurançon;Avenue des Pyrénées;382541245,432806836
Jurançon;Chemin d'Urdeste;382541270,3020166448
Jurançon;Chemin Mirabel;382541274,3020166456,3020166455,3020744393
Jurançon;Chemin de Ségure;382541283,382541296
Jurançon;Chemin de Lahitole;382541296,2526614085,382541369
Jurançon;Chemin Vignats;382541435,432806749,432806790,432806797
Jurançon;Chemin Joliette;382541438,3020166479
Jurançon;Chemin de Laroin;382541520,382541531
Jurançon;Chemin Pédestre de Monplaisir;382541531,706412167
Jurançon;Avenue de Gelos;419334690,505798309,2429842899
Jurançon;Rue Jean de la Fontaine;423811429,653940506,653940498,653940494
Jurançon;Rue Louis Daran;423811431,423811436,653940596,653940575,653940579
Jurançon;Rue Charles de Gaulle;423811431,423811434
Jurançon;Rue de Borja;423811436,423811441,8384363569,423811445
Jurançon;Rue Louis Barthou;423811441,2444368649,423811451,3384078546,423811454
Jurançon;Place du Bernet;423811454,432806523,432806524,2850837173,432806515,2850837172,8773871087,432806512,8773871085,8773871080,8773871074,8773871060,8773871061,6087328579
Jurançon;Rue de la Croix du Prince;428209407,3130875158,505798258,871036757,428209420
Jurançon;Rue du 14 Juillet;428209407,3130875155,7076625051
Jurançon;Avenue Kreuzburg;428209420,8412939196,2922439776,653940642,2922439780
Jurançon;Rue du Colonel Gloxin;428209420,505798231
Jurançon;Rue Romain Trésarrieu;428209420,653940640,653940617,653940613,2850837197
Jurançon;Rue Jean Moulin;432625025,2850838652,8487257414,432625027,7653189265,8487257353,8774031999,8774031994,653940587,653940586,653940584,2627386434
Jurançon;Rue du Gave;432625027,2298073434,432806534,8774031958,8384388895,2850690855,432806528,2298073443,432806543,432806546
Jurançon;Chemin de Larredya;432625050,432625051,2406704121,2526604876
Jurançon;Chemin de Couday;432625051,432625053,432625056,2406704140,2406704142,432625058,432625064
Jurançon;Place du Junquet;432806501,2922439771,2850837200,2850838606
Jurançon;Rue Gaston Phoebus;432806505,432806509,8384398934,432806510,8773871078,8773871076,432806512
Jurançon;Rue de la République;432806509,6375615684,653940494,653940479,653940477
Jurançon;Impasse du Bernet;432806510,2922439756
Jurançon;Avenue Bagnell;432806515,8773871109,6375615891,653940429,653940425,653940407,7142215969,653940409,653940468
Jurançon;Rue Eugène Pichon;432806523,8773871071,3384078548,3384078549,653940579
Jurançon;Rue Paul-Jean Toulet;432806543,432806577
Jurançon;Rue de la Paix;432806584,432806587,432806588
Jurançon;Rue Parmentier;432806587,432806589
Jurançon;Rue Ernest Renan;432806590,432806591
Jurançon;Rue Jean Mermoz;432806711,432806714,8774031931,6716254773,6716254770,4663075143,432806715
Jurançon;Rue Mathieu Lalanne;432806749,432806753,3051077747
Jurançon;Chemin Mathieu Lalanne;432806752,653940574
Jurançon;Chemin Ticoulat;432806798,432806812,432806814
Jurançon;Chemin Vignau;432806814,3020744393,3020166391
Jurançon;Chemin de Perpignàa;432806836,9067032166,706412275,432806844,432806860,432806861
Jurançon;Impasse d'Oly;432806860,432806862,432806863,3051077793,2429410375,432806865,432806866,2429410376
Jurançon;Chemin du Vert Galant;432806874,432806875,3153430531,3153430530,3153430517,432806882
Jurançon;Allée des Fauvettes;653940391,653940421
Jurançon;Chemin Soubacq;653940391,653940405,653940417,653940481,653940393,2923751603,2192563449,2192563446,2192563438
Jurançon;Allée des Mésanges;653940393,2923751608,2923751604,653940399
Jurançon;Allée des Bouvreuils;653940405,653940419
Jurançon;Rue du Néez;653940425,653940479
Jurançon;Avenue du Béarn;653940470,653940485,2429842881,653940490
Jurançon;Rue Cyprien Loustau;653940481,2429842878,653940508,5856146937,8173712510
Jurançon;Avenue Jeanne d'Albret;653940488,3284471782,6250305160
Jurançon;Avenue Victor Hugo;653940490,653940520
Jurançon;Rue Alfred de Vigny;653940496,2922439761,653940634,653940632,653940512,2922439755,653940497
Jurançon;Rue Paul Verlaine;653940498,653940506
Jurançon;Avenue Bernadotte;653940520,653940522,6250305160,653940523,2429842899
Jurançon;Impasse Bernadotte;653940522,2922439757
Jurançon;Rue Paul Gauguin;653940550,871036708,871036695,4663057024,4663057025,871036753,8774032005,653940562,8774032007
Jurançon;Rue des Travailleurs;653940575,4868249512,653940584
Jurançon;['Avenue Charles Touzet', 'Rue Louis Daran'];653940579,2627386375
Jurançon;Rue de la Scierie;653940586,653940594,653940596
Jurançon;Rue des Jardins Ouvriers;653940587,8774031988,653940592,653940594,653940598
Jurançon;Impasse Jean Moulin;653940587,653940609
Jurançon;Chemin Baron;653940617,653940630
Jurançon;Rue Michel de Coulom;653940624,2850838619,2850838606,2850837197
Jurançon;Rue Frantz Toussaint;653940634,653940636,653940640
Jurançon;Impasse La Croix du Prince;871036705,871036757
Jurançon;V81;1838851155,7363534113,8599556748,7363534099,1838851208,6592892257,5792665826,5792665823
Jurançon;Impasse de Guindalos;2429842878,2429842887
Jurançon;['Avenue Charles Touzet', 'Place Lamazouère'];2627386384,2627386442
Jurançon;['Place Paul Mirat', 'Passage Lamazouère'];2627386384,2627386421
Jurançon;Place Paul Mirat;2627386407,2627386414,2627386421,2627386425,2627386416
Jurançon;Impasse Henri IV;2922439765,2922439773
Jurançon;['Chemin Vignau', 'Camin de Sobolle'];3020166351,3020166391
Jurançon;Impasse Lacommette;3020166380,3020166391
Jurançon;Impasse Kreusburg;8412939196,8412939197
Bizanos;Rue Georges Clemenceau;283016973,283016974,794512555,343390519,283016976,343385488,6196088414,343387551,8639953241,343387556,343453482,343390533,343380620,2851156460,285878678
Bizanos;Place Gambetta;283016976,343385567
Bizanos;Avenue de l'Yser;285878678,419608823,343392633,455937376,343392658,6027741372,8483420674,8483420676,3019944248,343392686,419582283,343392688,7993337968,1808533189
Bizanos;Avenue Albert 1er;285878678,343426999,7656188770,419895509,3019890813,384974454,285878681,329486026,285878685,384974453,3019890804,8755863086,384974457,8755863027,8755863018,329486007,8755855892,8755863111,8755863114,8755863135,8755863097,435174855,285878688
Bizanos;Rue Maréchal Foch;285878678,3019944249,2851156456,343377984,343377970,343377968,343377963,343377944,2917194887,8455137777,343377908,8459363756,343377892,343377890,343377876,343377815
Bizanos;Boulevard de l'Aviation;286696385,2229963581,286780497,6588117404,2525058005,286780496,2229963622,286780495,6718214039,419895599,459492990,7206205159,7206205177,461696491,6159148038,419895604
Bizanos;Rond-Point du Général de Monsabert;286696385,286780497,286696387,286696389,459492949
Bizanos;Route d'Idron;286775859,346317953,346317956,346320022,346319999,346320011,8494675242,760764238
Bizanos;Rue du Pic du Midi;286777500,343444723,345643973,343444715
Bizanos;Chemin Larribau;286777500,350417690,350356260,286777516
Bizanos;Avenue Beau Soleil;286777500,470540313,2302830879,470540321,5993435819,5993435818,5993435821,2339236874,286777501,470540311,470540333,470540303,2915618371,286777502,286777507,470540288,7874578776,759885783,5648535320,5089981789,470540287,5993435841,5993435820
Bizanos;Rue René Char;286780495,2309868323,2309868331
Bizanos;Avenue du Corps Franc Pommiès;286780495,6588117402,286780500,286780507,286780508,8491458645,461696547,348112912,470540256,6937868769
Bizanos;Avenue du Bataillon de Joinville;286780508,8491458640,5711317992,5711303915,7370379522,5711303906,5711303908
Bizanos;Rocade;342342646,384974452,384974450,4995268368,384974451
Bizanos;Allée du Hameau;343377815,343377843,343377860,343377855,343377868,348104860
Bizanos;["Route d'Idron", 'Rue Maréchal Foch'];343377815,346317953
Bizanos;Chemin de la Hiadère;343377876,2917194879
Bizanos;Impasse Maréchal Foch;343377876,343377886
Bizanos;Impasse du Bois;343377890,350300787
Bizanos;Clos Cante l'Ousse;343377892,343377902
Bizanos;Avenue de la République;343377908,8459363774,343377919,343377921,353195782
Bizanos;Rue Victor Hugo;343377919,2917195210,343377921,8456891842,2917195212,343382551,393832282,343394704,353030605,358314652,358316068,343420812,393087991,393087985,345535622,343382589,343383903,343382594,343383919,393832274,8481196323,343383949,8461327153,343385570,343385471,343385488
Bizanos;Rue Sully;343377944,343377950,358314647
Bizanos;Allée Sully;343377950,358314658,358314649,358314660,358314651
Bizanos;Impasse de la Fontaine;343377963,8477210869,8482311160
Bizanos;Rue René Olivier;343377984,8546897683,343380654,343382619,343382615
Bizanos;Avenue de l'Europe;343380620,3148148181,343385613,6516333927,393832277,393822580,343382615,5751503894,343382594,6516333929
Bizanos;Rue de l'Aragon;343380654,2627120610,343380667,2627120608,393825512,8545245695,393825514,8545245529,455981066,455981073,393822580
Bizanos;Impasse de la Châtaigneraie;343380667,343380673
Bizanos;Rue Adrien Camy-Peyret;343382619,352773382,343382634,8952062595,343382644
Bizanos;Rue du 8 Mai 1945;343383844,343394729,2917113975,343394724,393087465,353030595,343394721,343394718,343394715,343394707,343394705,343394704
Bizanos;Avenue des Lavandières;343383844,343383846,353030594,343383864,343383913,345533625,343383937,8481196328,1674683999,343383949
Bizanos;Rue d'Ossau;343383846,343383890,343383899
Bizanos;Rue d'Aspin;343383864,343383866,343383917
Bizanos;Rue Saint-Basil's;343383866,343383877,393850528,343383890
Bizanos;Avenue du Béarn;343383899,393850520,393850523,343383906,343383917,343383913,343383919,343383903
Bizanos;Impasse des Lavandières;343383937,343383941
Bizanos;Rue Pasteur;343385471,343385567,794512555,343385570,6196088415,343453484,343385613,3148148181,3019944249
Bizanos;Rue de la Victoire;343387551,2851156488,2851156485,343387552
Bizanos;Rue Gallieni;343387552,8468762908,7083256508,8468763036,393843408,393843405,2639069828,343390519,343387554,343390531,455939648,343392658
Bizanos;Rue de la Mairie;343387554,2851156468,2851156472,343387556
Bizanos;Rue de l'Avenir;343390531,6502166970
Bizanos;Rue de la Concorde;343390531,343390533
Bizanos;Rue de Verdun;343392633,343421752,419608830,2299550833,419895509
Bizanos;Avenue du Stade d'Eaux Vives;343392686,7888593355,7888593349,7888593346,7888593353,7888593350,7888593359,7888593356,5026558492
Bizanos;Avenue Léon Heid;343392688,7888593354,419895490,5026558492,6502166970,343392706,9064157870
Bizanos;Allée de l'Arrïu;343394707,355245709
Bizanos;Rue des Deux Rives;343394715,8449570079,343394721
Bizanos;Allée des Digues;343394718,345637685
Bizanos;Rue Pasteur Prolongée;343426999,343427005,5026558458,3019944249
Bizanos;Chemin Henri IV;343427005,5026558462,506832633,4478813178,343427081,4478814199,343427158,3829770833
Bizanos;Rue des Frères Cousté;343444715,343445794,343445805,5993435820,5993435818,345643032
Bizanos;Rue de l'Aneto;343444723,2302830868,2302830864,2302830874,2302830879
Bizanos;Avenue Sorrento;343445794,8489433129,345643973
Bizanos;Rue du Maréchal Leclerc;345535622,345535624,393832284,8952062595,352773382
Bizanos;Allée Sansarricq;345643032,345643057,345643055,345643045,345643035,2302830907,345643074,345643064
Bizanos;Rue Saint-Léon;345643074,345643076,470540257,470540258,470540259,470540285,470540260,2915618392,2915618389,470540263,459492950
Bizanos;Zone d'Activité du Plateau;348112912,348112916,2924998455
Bizanos;Allée de Gascogne;350338063,4478813175,350338081
Bizanos;Allée des Sapins;350356260,350356278
Bizanos;Clos de Navarre;350417690,350417719
Bizanos;Lotissement Tardan;358314647,358316070,358316068
Bizanos;Avenue des Pyrénées;384974457,8755863075,470562982
Bizanos;Rue Lamartine;393832274,393832279,393832275,393832278,455981080,393832277,393832280
Bizanos;Place du Général de Gaulle;393850520,393850530,393850523
Bizanos;Impasse de Verdun;419608823,419608825
Bizanos;Passerelle de Franqueville;419608830,2299550824
Bizanos;Avenue Alfred Nobel;419895604,6588117388
Bizanos;Rue du Gave;455937376,455937381
Bizanos;Avenue de la Marne;455939648,455939654,455939651
Bizanos;Impasse de la Marne;455939654,455939657
Bizanos;Chemin de Bernadou;461696491,6588117401,7206205180,4755927207,461696494
Bizanos;Rue Robert Agest;461696547,7370379542,7370379550,5007886305,7370379541,7373414332,7370379556,7373414330,5007886306
Bizanos;Boulevard du Commandant René Mouchotte;470540255,7868786973,7868786974,470540283,5007886306,7868810091,5711303895,5718436213,2467429447,2467429444,2467429452,8586259239
Bizanos;Rue de l'Aubisque;470540255,2926170256,2926170259,2926170261,470540256
Bizanos;Clos Saint-Benoit;470540257,470540264,470540276,470540273,470540265,470540267,470540266,470540269,470540270,470540277
Bizanos;Rue du Panorama;470540258,2302434309,2302434311,470540283,7549387218,470540290,470540288
Bizanos;Rue l'Arrayade;470540259,470540300,470540294,470540295
Bizanos;Rue Beth Soureilh;470540260,470540297,470540295,470540294,470540290,470540302
Bizanos;Avenue Beau Site;470540261,5354866141,7868786973,7868786974,2915618387,2302434308,470540287
Bizanos;Allée du Park Lodge;470540285,470540286
Bizanos;Rue du Balaitous;470540303,470540304
Bizanos;Rue des Laurières;470540304,470540309,470540306,470540308,470540310
Bizanos;['Rue du Balaitous', 'Rue Olivier Messiaen'];470540304,470540306
Bizanos;Rue Olivier Messiaen;470540306,470540307
Bizanos;Rue de la Cendrée;470540311,470540312
Bizanos;Allée des Fougères;470540313,470540314,470540316,470540318
Bizanos;Allée Pierre de Ronsard;470540321,470540322,470540324
Bizanos;Square Bellevue;470540328,470540329,470540330,470540331,470540332,2915618371
Bizanos;Allée des Érables;470540333,470540335
Bizanos;Chemin des Cambets;470540338,470540340,8443062831,8443062828,8447028931,6481792775,8443062838,2527008548,470540344,8014241679,470540347
Bizanos;Allée des Cambets;470540340,6661234024
Bizanos;Rue de l'Ousse;470540347,470562930,470562934,470562936,470562938,8538182698
Bizanos;Allée de l'Ousse;470562930,470562942
Bizanos;Rue du Labadie;470562934,470562946,4478813175,470562936,470562959,470562960
Bizanos;Rue des Augas;470562938,470562964,470562946
Bizanos;Allée de Labadie;470562960,470562962
Bizanos;['Allée des Cambets', 'Rue du Labadie'];470562960,6661234024
Bizanos;Chemin Laborde;470562982,470563000
Bizanos;Impasse Matachot;970888046,2920190348
Bizanos;['Clos Sansarricq', 'Allée du Hédas'];2302830907,5993435821
Bizanos;V81;2432424222,5480132571,3829770796
Bizanos;Impasse Gallieni;2639069825,2639069828
Bizanos;Allée des Eaux-Vives;6027741371,6027741372
Bizanos;Clos des Cambets;6481792775,6481792778
Mazères-Lezons;Avenue du Général de Gaulle;286693658,1674671480,286693659,286693663,1606861202,654502952,419688872,654502950,654502938,419689048,419688862,654502934,419688864,2920190318,419854567,419854568,419688865,419688867,1674671476,5936970755,5936970748,419688955,286994010,5936970747,5936970754
Mazères-Lezons;Rue de Garenne;286693671,419688915,5026565624
Mazères-Lezons;Rue Louis Barthou;286693697,2105368191,654502901,2437747792,286693700,286693701,654502899,654502920,2565977140,5648835891,5266821238
Mazères-Lezons;Allée des Aigrettes;286994010,419688961,419688959,419688953,419688967,419688963
Mazères-Lezons;Avenue de la République;419688864,5648835904,5648835902,5648835895,654502925,5936970770,5936970779,5266821240,2920188099,5648835886,654502840,654502845,654502826,654502809,3017821228,5648835891,5266821239
Mazères-Lezons;Lotissement Pénin;419688865,2920188096,2920188092,2920190303
Mazères-Lezons;Rue Sully;419688867,654502956
Mazères-Lezons;Rue du 8 Mai 1945;419688872,419688873,419688878,419689036,419688880,419688884,419688885,419688887,419688890,8203502166,419688897,8621432299,8580579674,419688903
Mazères-Lezons;Lotissement Le Clos Saint-Pierre;419688873,3017821257
Mazères-Lezons;Rue de l'Ossau;419688878,419689047
Mazères-Lezons;Avenue des Pyrénées;419688880,419689039,2350891721,419689041,419689043,2350892916,419689044
Mazères-Lezons;Rue des Mimosas;419688884,419689016,419689017,419689038,419689036,6250178463,6250178468,419689019,419689018,419688885
Mazères-Lezons;Rue Prosper Loustau;419688887,419688910
Mazères-Lezons;Rue de l'Amitié;419688915,419688917,5026558517,5026558516
Mazères-Lezons;Rue du Fer à Cheval;419688935,419688936,419688937,419688938,419688946,419688940,419688943,419688941,419688944,419688953,5936970747,5936970754
Mazères-Lezons;Rue des Rosiers;419689017,419689023
Mazères-Lezons;Rue des Anémones;419689019,419689034
Mazères-Lezons;Rue du Pic du Midi;419689039,419689045
Mazères-Lezons;Rue des Champs;419689041,2350891708,419689048
Mazères-Lezons;Rue de la Paix;419689043,3148148167,654502934
Mazères-Lezons;Rue du Gave;419689044,419854571,419854575,5647243326,5026565668,419854568
Mazères-Lezons;Rue du Château;419854567,654502850
Mazères-Lezons;Rond-Point d'Uzos;419854595,419854601
Mazères-Lezons;Avenue Mortimer de Lassence;429368546,429368570
Mazères-Lezons;Rue Henri IV;654502803,3017821228,2920190317,654502892,654502904,795245914,654502950
Mazères-Lezons;Rue Corisande d'Andoins;654502803,654502805,654502876,654502867,654502871
Mazères-Lezons;Rue de l'Aulhé;654502803,654502826
Mazères-Lezons;Rue Fondères;654502805,2920188090
Mazères-Lezons;Rue Gabrielle d'Estrées;654502805,2920190305,654502876,654502867,2920190316
Mazères-Lezons;Rue des Mésanges;654502809,654502811,5266821225,654502841,654502840
Mazères-Lezons;Rue des Tilleuls;654502841,2565977149,2565977160,5266821225
Mazères-Lezons;Rue Pasteur;654502850,7646434490,654502956,654502932,5648835895,654502925
Mazères-Lezons;Clos des Mûriers;654502857,654502857,2105368191
Mazères-Lezons;Rue Marguerite de Valois;654502876,2920190319
Mazères-Lezons;Lotissement Le Clos Corisande;654502892,654502920,2565977153,5266349638,5266821238,654502894,654502902,654502899
Mazères-Lezons;Allée Jeanne d'Albret;654502894,2920190331
Mazères-Lezons;Impasse Cassou;654502897,654502901
Mazères-Lezons;Allée Maurice Ravel;654502902,2920190341,2920190339,2920190344
Mazères-Lezons;Allée des Marronniers;654502904,3017821247
Mazères-Lezons;Allée de Lezons;654502908,654502914,2437747836,654502952
Mazères-Lezons;Rue Jean Baptiste Bernadotte;654502916,2920188099,2920188087,654502932,2920188085
Mazères-Lezons;Rue Jules Ferry;654502920,654502936,654502940,795245913,654502938
Mazères-Lezons;Rue Larriau;654502940,654502947
Mazères-Lezons;Rue du Béarn;795245913,795245914
Mazères-Lezons;V81;2495078279,3829770814,5026565646,5026565643,3627075526,5026565668,5803609441,5803609444
Mazères-Lezons;Allée Picou;2565977131,2565977140,2565977153
Mazères-Lezons;Allée des Coteaux;2577073740,3017821227,3017821228
Mazères-Lezons;Lotissement L'Anheler;2920190317,2920190328,2920190320,2920190331,2920190337
Mazères-Lezons;Rue Gaston Phoebus;5266349638,5266349642,8656186796,8656186793,8656186790
Gelos;Avenue du Maquis;286693723,2105368204,349046209,349046164,349046225
Gelos;Route des Fontaines;286693723,419334643,286693725,286693735
Gelos;Route de Piétat;286693734,419355487,2105383560,419355513,419355516,429368546
Gelos;Avenue du Gabizos;286693734,7207197660,8176785000,419355544,419355547
Gelos;Route de la Vallée Heureuse;286693734,2105383568,419355526,419355532,419355535,419355539,3149605495,3147006897,429368042,3149605490,8045080304
Gelos;Rue Louis Barthou;286993970,2350883756,2350883753,286993978,343242546,286993979,2350885540,6244199087,2350885538,286993983,419334663,286993997
Gelos;['Rue Louis Barthou', 'Avenue de Gelos'];286993970,286993972
Gelos;Avenue de la Vallée Heureuse;286993970,349046142,349046145,349046152,2350882331,8045080302
Gelos;Avenue Pasteur;286993972,2013489708,349046147,419334696,419334698
Gelos;Avenue de Gelos;286993972,419334690
Gelos;Rue Joseph Lacaze;286993978,2350883750,349046296,349046295,419581875
Gelos;Avenue Jean Moulin;286993979,349046161,349046153
Gelos;Rue Pierre Mounaud;286993983,7653798626,349046250
Gelos;Rue Eugène Daure;286993997,6250261661,349046250,7653798596,2851846021,419334784,349046298,349046276,419581880,419581871,352847141
Gelos;Rue du Maréchal Leclerc;286993997,286994004,287508944,286994009
Gelos;Rue du Presbytère;286994004,419334649,349046225
Gelos;Avenue Saint-Jean;286994009,3020087298,349046178,349046198,349046177
Gelos;Chemin de Gayet;287508944,2350891712,349046229
Gelos;Route des Côteaux de Guindalos;322820337,322820372,322820383,322820393,322820398,429368001,419355445
Gelos;Rue du Pic du Midi;343242546,349046305,349046161
Gelos;['Rue de Ribet', 'Avenue de la République'];349046142,349046146
Gelos;['Rue Bernard Peyrou', 'Avenue de la République'];349046144,349046151
Gelos;Avenue de la République;349046144,6245200148,349046146
Gelos;["Rue de l'Yser", 'Cours de la Marne'];349046144,349046148
Gelos;Avenue de la Paix;349046145,2350882338,349046146,349046148,349046147
Gelos;Avenue Simin Palay;349046152,349046153,349046162,349046163,349046164
Gelos;Rue du Poète;349046153,349046158
Gelos;Rue des Trois Frères Peyrou;349046162,8644205524,349046215,349046218,349046219,2350885538,6244199087
Gelos;Rue du Félibre;349046163,2105368217
Gelos;Avenue Henri Fanfelle;349046164,349046165,349046173,6049432312,349046175,349046204,349046177
Gelos;Rue du Béarn;349046165,419334678,349046226
Gelos;Impasse Colline;349046173,419334646
Gelos;Rue du Loulié;349046175,349046201,9054161611,349046207,349046204
Gelos;Rue Magendie;349046177,419334684,349046229,8589952697,349046226,349046225,349046219,5041299361
Gelos;Avenue Beauséjour;349046178,3020087293,349046198,349046199
Gelos;Rue des Mimosas;349046209,349046211,2105368216,2105368208
Gelos;Clos des Lilas;349046218,2922439750
Gelos;Rue de la Libération;349046276,349046295
Gelos;Avenue Marie de Médicis;349046279,419581883,419581920,5645933845,352847144
Gelos;Rue de la Reine Margot;349046279,386606129,419581920,419581929
Gelos;Rue du 11 Novembre;349046288,349046289,349046291,349046294,419581870,352847140
Gelos;Avenue du Parc Beauchamps;349046296,349046298,2350883750,2350883754,2350883743,2350883758,2350883740,2350883756,2350883753
Gelos;Rue des Trois Frères Laborde;352847142,419334666,419334776
Gelos;Rue de la Victoire;419334649,2975571571,9114090884,419334663
Gelos;Impasse Henri IV;419334666,419863677
Gelos;Impasse des Pyrénées;419334678,419334681
Gelos;Chemin des Champs;419334684,6049432312
Gelos;Rue de Guindalos;419334690,419334691
Gelos;Impasse Alienor;419334691,419334695
Gelos;Impasse Beauchêne;419334698,419334700
Gelos;Impasse du Gave;419334776,419334780
Gelos;Chemin de la Saligue;419334784,2851846032,5645951695,419581970,419863683,419581972
Gelos;Avenue Montfleury;419355445,419355446,419355449,419355452,3147006932,419355473,429367964
Gelos;Impasse Montfleury;419355446,429367994
Gelos;Rue des Métiers;419355449,419355477,7207197655
Gelos;Chemin de Lousteau;419355473,429368001
Gelos;Chemin de la Chataigneraie;419355487,2105383568
Gelos;Chemin de Condourette;419355513,2472085565
Gelos;Chemin Sansannè;419355516,2472085565,419355532
Gelos;Chemin de Pucheu;419355539,429367986,429367985,2192563432,429368026,429367964
Gelos;Rue Gabrielle d'Estrées;419581883,419581922,419581907,419581947,419581920,419581924,8763964008,419581904
Gelos;V81;419581929,8763985714,419863680,419863677,5645933845,419581933,8952420132,5645933843,5645951695,8555207722,8555207733,8555207725,419863691,1808532820,1808704133,3829770827,3829770826,5026565634
Gelos;Chemin Claverie;429367985,3149605490
Gelos;Chemin de Castagnon;429368042,2307009478,2307009480
Gelos;Chemin de Biben;2105383560,2105383566
Gelos;Chemin de Teulou;2307009478,3147006859
Gelos;Rue des Cèdres;2350883754,2350884915,2350884919
Gelos;Square du Val Riant;2975571581,2975571581,2975571583,2975571596
Gelos;Allée du Haras;3020087296,3020087298
Gelos;Chemin de Lamanet;3147006897,3147006910
Gelos;Impasse Cassou;5041299361,5041299362
Gelos;Impasse de la Fontaine;8644205521,8644205524
Idron;Route de Tarbes;286775817,323976177,323976173,2206648611,8770411812,2206648603,8770411803,8770411787,519965145,8770411758,8770411759,6753174350,2430938402,6753174347,6479695285,760768160,760642779,323976179,323976183,286775825,323976223,323976210,2206648646,2206648650,7868786983,7868786975,759950639,5695473490,5695473495,323976218
Idron;Chemin du Cam Marty;286775864,419895605,2527008580,702235607,2527008584
Idron;Chemin Cam Marty;286775866,434566596,286775867,434566609,434566612,434566615,434566619,434566621,592441685,3100499463,434566627
Idron;Impasse de la Trubesse;286775887,519965123,519965112
Idron;Avenue du Béarn;760642810,8647385074,434358739,760642860,2917325000,434358740,759970634,434358730,759970630,434358727,434358728,5648526351,434358733,3481547385,434358734,434358731,519965105,286775892,434358722,286775891,286775898,2012349844,2206653096,7609058146,2206648656,286780512,286780511,5695474952
Idron;Rue des Cèdres;286777506,3298149586,759885303,759885284,759885349
